Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
6299201f-c440-43c7-92ba-fc9f1377b7dd,"2020-06-01, 04:07:33 PM",root,CreateFunction20150331,,,,eu-west-1,InvalidParameterValueException,86.44.1.157
9d73adf2-ed98-41da-ae10-181d8f44fe19,"2020-06-01, 04:07:32 PM",root,CreateFunction20150331,,,,eu-west-1,InvalidParameterValueException,86.44.1.157
0d6affc9-05f4-4060-84ee-50e94ac7e4f0,"2020-06-01, 04:07:31 PM",root,CreateRole,,,,us-east-1,,86.44.1.157
29b91537-c71f-45ff-bc2d-63b42eebdea8,"2020-06-01, 04:07:31 PM",root,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::163596551190:policy/service-role/AWSLambdaBasicExecutionRole-390e4ffa-d7ff-4a9d-93cc-1160ec74841c""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""AWSLambdaBasicExecutionRole-390e4ffa-d7ff-4a9d-93cc-1160ec74841c""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPASMFY5IQLK2B5C5BNO""}]",,us-east-1,,86.44.1.157
df03c02e-b396-4143-b926-9f7ece9ff829,"2020-06-01, 04:07:31 PM",root,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::163596551190:policy/service-role/AWSLambdaBasicExecutionRole-390e4ffa-d7ff-4a9d-93cc-1160ec74841c""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""udacity-excercise-pohora-1-role-8zglcy6u""}]",,us-east-1,,86.44.1.157
6fa725c8-20b9-40ba-9df6-a5dbfdae33d3,"2020-06-01, 04:06:53 PM",root,ConsoleLogin,,,,us-east-1,,86.44.1.157
5aafee38-6975-4a26-bd16-ae999fcb4995,"2020-05-31, 12:33:19 PM",root,DeleteDistribution,,,,us-east-1,,86.44.1.157
4f231742-b10f-4ba9-86bf-6e5be103b47a,"2020-05-31, 12:26:07 PM",root,UpdateDistribution,,,,us-east-1,,86.44.1.157
1a2644d9-f44f-48c5-99f0-6af0feb84870,"2020-05-31, 12:25:46 PM",root,ConsoleLogin,,,,us-east-1,,86.44.1.157
52eecbde-612c-4cc4-8641-373f09dc69a4,"2020-05-30, 07:40:11 PM",root,UpdateDistribution,,,,us-east-1,,86.44.1.157
fef5bc5e-a8c8-4a26-a344-eef7f6552943,"2020-05-30, 07:22:12 PM",root,UpdateDistribution,,,,us-east-1,,86.44.1.157
73074fbb-5212-40db-a410-ca8a0c6bc240,"2020-05-30, 07:13:24 PM",root,UpdateDistribution,,,,us-east-1,,86.44.1.157
36ab46b3-6ac3-41ca-b1cb-c901c4e2d4dc,"2020-05-30, 07:07:59 PM",root,CreateDistribution,,,,us-east-1,,86.44.1.157
0f4fe63f-7583-4135-a4f1-8df894607a94,"2020-05-30, 07:05:51 PM",root,PutBucketPublicAccessBlock,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity2-poh""}]",,eu-west-1,,86.44.1.157
44a66768-16b2-4c3a-b76c-7a815fb57106,"2020-05-30, 07:05:50 PM",root,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity2-poh""}]",,eu-west-1,,86.44.1.157
75b6a9fa-c14d-4452-9560-cde792e01435,"2020-05-30, 02:25:09 PM",root,ConsoleLogin,,,,us-east-1,,86.44.1.157
bb7f7add-9c44-4c66-88ff-6ce59803dd49,"2020-05-25, 10:36:55 AM",root,PutBucketLifecycle,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-s3-bucket-poh""}]",,eu-west-1,,86.44.1.157
2b592567-af6c-4990-b53b-bfa64240c05c,"2020-05-25, 10:34:41 AM",root,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-s3-bucket-poh""}]",,eu-west-1,,86.44.1.157
a0bc54f3-f45a-41a9-acf0-1b8d57bb0306,"2020-05-25, 10:34:41 AM",root,PutBucketPublicAccessBlock,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-s3-bucket-poh""}]",,eu-west-1,,86.44.1.157
8611e514-fc7b-482c-b157-599d96b214e5,"2020-05-25, 10:07:58 AM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""cf-templates-jf206w7v6miz-eu-west-1""}]",,eu-west-1,,86.44.1.157
9c8a0029-17ae-459f-8cdd-864db08d85ee,"2020-05-25, 10:07:05 AM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsrobomakerhelloworld-158030348915-bundlesbucket-10rfuv8etawg0""}]",,eu-west-1,,86.44.1.157
3c625ec4-e972-4e5b-bc4f-ea7544c66012,"2020-05-25, 10:05:06 AM",root,ConsoleLogin,,,,us-east-1,,86.44.1.157
911940d2-3556-4d50-a390-5fd0695e2491,"2020-05-24, 03:32:58 PM",root,DeleteVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""}]",,eu-west-1,,cloudformation.amazonaws.com
fb849d03-f62b-4d7f-97e8-399005ffdbce,"2020-05-24, 03:32:58 PM",root,DeleteInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
d28efd4c-ccc8-4bdf-834b-5acd3d63c2d5,"2020-05-24, 03:32:42 PM",root,DeleteRouteTable,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0be29a6e8dc5ebb56""}]",,eu-west-1,,cloudformation.amazonaws.com
d46e66ca-cc5d-493f-80c7-2e3eb0439f25,"2020-05-24, 03:32:42 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,,cloudformation.amazonaws.com
ef28be8a-8317-46f7-94b1-94983334cfab,"2020-05-24, 03:32:42 PM",root,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
f86ccb8f-6861-4f5c-a5e0-6ba5335f01c5,"2020-05-24, 03:32:42 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,cloudformation.amazonaws.com
946fd851-b086-4760-9193-0b5381c05a14,"2020-05-24, 03:32:27 PM",root,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0eafb8c0e36a391b5""}]",,eu-west-1,,cloudformation.amazonaws.com
0b00c55a-bd62-4cdd-864f-b81bf1a5c474,"2020-05-24, 03:32:26 PM",root,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0728d45c2c17c3273""}]",,eu-west-1,,cloudformation.amazonaws.com
18665d31-f367-480c-96bc-7906988b7f71,"2020-05-24, 03:32:26 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03b43ea873138811b""}]",,eu-west-1,,cloudformation.amazonaws.com
344cbb40-ad21-472f-ae0a-c77648889e67,"2020-05-24, 03:32:26 PM",root,DeleteRoute,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0be29a6e8dc5ebb56""}]",,eu-west-1,,cloudformation.amazonaws.com
38032912-20eb-42e0-ad0b-bfd2a2db7898,"2020-05-24, 03:32:26 PM",root,DisassociateRouteTable,EC2 SubnetRouteTableAssociation,"[{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-0560a2e17d569a223""}]",,eu-west-1,,cloudformation.amazonaws.com
6ea9a6b5-a878-4ad0-bb65-2cb39d4e9501,"2020-05-24, 03:32:26 PM",root,DeleteRouteTable,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-05ee48282a530f7dc""}]",,eu-west-1,,cloudformation.amazonaws.com
e3222628-1c06-49a3-a5a6-a766e477c400,"2020-05-24, 03:32:26 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-043ae2ef430e27ed8""}]",,eu-west-1,,cloudformation.amazonaws.com
f4eb0a8f-1523-4be7-919d-faaef44a0bae,"2020-05-24, 03:32:25 PM",root,DisassociateRouteTable,EC2 SubnetRouteTableAssociation,"[{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-078d54826f897180d""}]",,eu-west-1,,cloudformation.amazonaws.com
311f1d64-622d-445e-8e1a-be18f00bf15f,"2020-05-24, 03:32:23 PM",root,DeleteStack,CloudFormation Stack,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:eu-west-1:163596551190:stack/Primary/da6f9560-9dc7-11ea-a192-02cedaf7133c""}]",,eu-west-1,,86.44.1.157
e70c1e7a-0db3-4d67-9c28-9c776080a926,"2020-05-24, 03:24:33 PM",root,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0958275222e1660ff""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-05ed9f477f52cf29f""}]",,eu-west-1,,86.44.1.157
1d710b7a-4f29-4225-b5ef-f91eea430198,"2020-05-24, 03:24:26 PM",root,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSRoboMakerHelloWorld-158030348-SimulationJobRole-CCDQSF9XB4R4""}]",,us-east-1,,cloudformation.amazonaws.com
6db94303-89b7-47fd-a0bf-5147438bec0a,"2020-05-24, 03:24:26 PM",root,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""SimulationJobRoleAWSRoboMakerHelloWorld-1580303489153""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSRoboMakerHelloWorld-158030348-SimulationJobRole-CCDQSF9XB4R4""}]",,us-east-1,,cloudformation.amazonaws.com
c5ef77a7-7b15-492e-9be7-1486d36dcd06,"2020-05-24, 03:24:23 PM",root,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSRoboMakerHelloWorld-1580303-LambdaExecutionRole-1GY53DQNW2V56""}]",,us-east-1,,cloudformation.amazonaws.com
cf35b752-bdf1-40b3-a8ee-a317bef95ee8,"2020-05-24, 03:24:23 PM",root,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""CustomResourceLambdaPolicyAWSRoboMakerHelloWorld-1580303489153""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSRoboMakerHelloWorld-1580303-LambdaExecutionRole-1GY53DQNW2V56""}]",,us-east-1,,cloudformation.amazonaws.com
4d3c60d1-1356-4927-8b71-4fee5ff68293,"2020-05-24, 03:24:21 PM",root,DeleteFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""AWSRoboMakerHelloWorld-158030348915-LambdaFunction-1RZXXEG8L4P43""}]",,eu-west-1,,cloudformation.amazonaws.com
1caa0951-b210-4f8b-80ea-73512c78159a,"2020-05-24, 03:24:17 PM",AWSRoboMakerHelloWorld-158030348915-LambdaFunction-1RZXXEG8L4P43,DeleteRobotApplication,,,,eu-west-1,,52.50.254.246
67a623ca-5198-4d88-9c38-15544272db78,"2020-05-24, 03:24:17 PM",AWSRoboMakerHelloWorld-158030348915-LambdaFunction-1RZXXEG8L4P43,DeleteSimulationApplication,,,,eu-west-1,,34.242.108.100
46ebad84-18f2-45ac-8987-a897290d7968,"2020-05-24, 03:24:16 PM",AWSRoboMakerHelloWorld-158030348915-LambdaFunction-1RZXXEG8L4P43,CreateLogStream,,,,eu-west-1,,52.50.254.246
2cac537b-285f-43cf-9140-79fc5d4aaa2b,"2020-05-24, 03:24:13 PM",AWSRoboMakerHelloWorld-158030348915-LambdaFunction-1RZXXEG8L4P43,CreateLogStream,,,,eu-west-1,,34.242.108.100
fd1c09e0-ae73-473b-a238-12a9387ab5ca,"2020-05-24, 03:24:10 PM",root,DeleteStack,CloudFormation Stack,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:eu-west-1:163596551190:stack/AWSRoboMakerHelloWorld-1580303489153/dcb800d0-4298-11ea-a277-06e58f87e324""}]",,eu-west-1,,86.44.1.157
1ce03739-39fc-4551-9e07-4c86d3eefe3c,"2020-05-24, 03:19:20 PM",root,CreateDBSubnetGroup,EC2 VPC and 2 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""rds_subnet_group_udacity""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""RDS_Subnet_Group_Udacity""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-07d6c0c59c4bfa95c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,86.44.1.157
3abf34e4-0454-46fb-a71a-dcf277272005,"2020-05-24, 03:19:02 PM",root,CreateDBSubnetGroup,RDS DBSubnetGroup and 1 more,"[{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""RDS_Subnet_Group_Udacity""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,DBSubnetGroupDoesNotCoverEnoughAZs,86.44.1.157
afed7950-350a-4e7a-80bb-da8d57843342,"2020-05-24, 03:18:24 PM",root,CreateDBSubnetGroup,RDS DBSubnetGroup,"[{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""RDS_Subnet_Group_Udacity""}]",,eu-west-1,InvalidSubnet,86.44.1.157
87ad25b0-ffca-48be-98f5-497ea820592f,"2020-05-24, 03:18:06 PM",root,CreateDBSubnetGroup,RDS DBSubnetGroup,"[{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""RDS_Subnet_Group_Udacity""}]",,eu-west-1,InvalidSubnet,86.44.1.157
2c8effcf-1fd3-46d8-8655-4fb10138cb43,"2020-05-24, 03:07:48 PM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0be29a6e8dc5ebb56""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-078d54826f897180d""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,,cloudformation.amazonaws.com
640199c6-057c-42e3-98ca-fc82a44ac7b5,"2020-05-24, 03:07:48 PM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0be29a6e8dc5ebb56""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-0560a2e17d569a223""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,cloudformation.amazonaws.com
1314025b-7050-4809-b502-db92d545a30c,"2020-05-24, 03:07:47 PM",root,CreateRoute,EC2 RouteTable and 1 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0be29a6e8dc5ebb56""},{""resourceType"":null,""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
033f4dc4-aa49-436f-92b5-0dcc9abc6128,"2020-05-24, 03:07:46 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-043ae2ef430e27ed8""}]",,eu-west-1,,cloudformation.amazonaws.com
b18c099f-2d57-476c-8449-57f0ecf5f5c0,"2020-05-24, 03:07:46 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,cloudformation.amazonaws.com
c108990f-df67-41a5-9301-8ff94ad2e9f6,"2020-05-24, 03:07:46 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,,cloudformation.amazonaws.com
c778b9bc-582e-46b9-8476-6a6d105483f6,"2020-05-24, 03:07:46 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,,cloudformation.amazonaws.com
e4cbbfa4-a65a-4f0e-995d-cbda9dbac95f,"2020-05-24, 03:07:46 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-03b43ea873138811b""}]",,eu-west-1,,cloudformation.amazonaws.com
058e1128-837e-48e0-bec9-15e7c5cc2e05,"2020-05-24, 03:07:45 PM",root,ModifySubnetAttribute,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,cloudformation.amazonaws.com
31d720be-3059-447a-9a9a-ba64bb119d22,"2020-05-24, 03:07:45 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-043ae2ef430e27ed8""}]",,eu-west-1,,cloudformation.amazonaws.com
36a2c8ad-e814-4576-878a-b62ab18a5777,"2020-05-24, 03:07:45 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,cloudformation.amazonaws.com
aa6e3a41-b2c5-48a6-92be-c5ccb13c95d4,"2020-05-24, 03:07:45 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-03b43ea873138811b""}]",,eu-west-1,,cloudformation.amazonaws.com
ce9fafff-f0f0-4660-8caa-ff09c54c4441,"2020-05-24, 03:07:45 PM",root,ModifySubnetAttribute,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,,cloudformation.amazonaws.com
2031582a-2017-458b-ae44-e98e01b8330a,"2020-05-24, 03:07:42 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-0728d45c2c17c3273""}]",,eu-west-1,,cloudformation.amazonaws.com
780d99ed-3f8b-41e2-bc0a-089ecfb0a93b,"2020-05-24, 03:07:42 PM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0728d45c2c17c3273""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0eafb8c0e36a391b5""}]",,eu-west-1,,cloudformation.amazonaws.com
f12f84b2-741a-451a-96c3-d94a04a175a7,"2020-05-24, 03:07:42 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-0728d45c2c17c3273""}]",,eu-west-1,,cloudformation.amazonaws.com
53916c21-5e9b-4ec0-8152-95f72e067892,"2020-05-24, 03:07:37 PM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0728d45c2c17c3273""}]",,eu-west-1,,cloudformation.amazonaws.com
393156a1-2062-437e-b00e-4362d0a1752f,"2020-05-24, 03:07:35 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-0eafb8c0e36a391b5""}]",,eu-west-1,,cloudformation.amazonaws.com
8275eb6f-9aec-4842-b9df-9c34255d0094,"2020-05-24, 03:07:35 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-0eafb8c0e36a391b5""}]",,eu-west-1,,cloudformation.amazonaws.com
ac5b8ebe-a16b-4914-a4d9-a7c54eb0a579,"2020-05-24, 03:07:35 PM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0eafb8c0e36a391b5""}]",,eu-west-1,,cloudformation.amazonaws.com
bae5da31-4534-4505-9c35-833a617bf684,"2020-05-24, 03:07:31 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-0be29a6e8dc5ebb56""}]",,eu-west-1,,cloudformation.amazonaws.com
07e065a4-ca8b-4441-9a53-de6e2bbf3a6f,"2020-05-24, 03:07:30 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-07d6c0c59c4bfa95c""}]",,eu-west-1,,cloudformation.amazonaws.com
0e1a5a01-0823-4529-b079-7d9476d0eb7b,"2020-05-24, 03:07:30 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-05ee48282a530f7dc""}]",,eu-west-1,,cloudformation.amazonaws.com
29977803-0e0a-42b2-898b-9f5f94a9d00b,"2020-05-24, 03:07:30 PM",root,AttachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
2a87b84e-8d41-4338-a5e6-2949d84a1adf,"2020-05-24, 03:07:30 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-043ae2ef430e27ed8""}]",,eu-west-1,,cloudformation.amazonaws.com
5f223f4d-117b-48ae-97a7-6d685dc2ef4a,"2020-05-24, 03:07:30 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-05ee48282a530f7dc""}]",,eu-west-1,,cloudformation.amazonaws.com
ccce577e-3a39-49bd-8238-dd0d2738c55f,"2020-05-24, 03:07:30 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0475f2bd100622e5c""}]",,eu-west-1,,cloudformation.amazonaws.com
d1a9db9d-39eb-4a05-918f-40ea6233bc26,"2020-05-24, 03:07:30 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03b43ea873138811b""}]",,eu-west-1,,cloudformation.amazonaws.com
d40acee5-5603-47ef-bbe1-5c94b8b511b1,"2020-05-24, 03:07:30 PM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Application""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0eafb8c0e36a391b5""}]",,eu-west-1,,cloudformation.amazonaws.com
ec28ac98-8aea-4be1-a62d-7ce9e1705918,"2020-05-24, 03:07:30 PM",root,CreateRouteTable,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0be29a6e8dc5ebb56""}]",,eu-west-1,,cloudformation.amazonaws.com
f315e4e6-a3fc-473c-b6ce-42ab3e59aa61,"2020-05-24, 03:07:30 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-0be29a6e8dc5ebb56""}]",,eu-west-1,,cloudformation.amazonaws.com
5397b186-684b-4270-ac21-98dda606cfdd,"2020-05-24, 03:07:29 PM",root,CreateRouteTable,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-05ee48282a530f7dc""}]",,eu-west-1,,cloudformation.amazonaws.com
b5c00735-38c8-40cc-9703-bce854c68553,"2020-05-24, 03:07:28 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""vpc-07a6184731b089d36""}]",,eu-west-1,,cloudformation.amazonaws.com
03af98ff-0a09-4ac6-88f5-dd741295a8fa,"2020-05-24, 03:07:27 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
316c8f36-7b27-478f-806e-eda938fe66c0,"2020-05-24, 03:07:27 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""vpc-07a6184731b089d36""}]",,eu-west-1,,cloudformation.amazonaws.com
7ed7bf49-0c9b-4123-a102-8c2dfdf40892,"2020-05-24, 03:07:27 PM",root,ModifyVpcAttribute,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""}]",,eu-west-1,,cloudformation.amazonaws.com
c3e16724-c593-487b-8baf-c53b4fa980e5,"2020-05-24, 03:07:27 PM",root,ModifyVpcAttribute,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""}]",,eu-west-1,,cloudformation.amazonaws.com
ecedfb66-6e33-4106-888f-40ba276d84e5,"2020-05-24, 03:07:27 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
1206f964-2b38-440b-aa35-71f33a63d32d,"2020-05-24, 03:07:11 PM",root,CreateInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0ffefc92a6b7f14f4""}]",,eu-west-1,,cloudformation.amazonaws.com
4e429468-5589-4dae-b16f-0520a44193b2,"2020-05-24, 03:07:11 PM",root,CreateVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07a6184731b089d36""}]",,eu-west-1,,cloudformation.amazonaws.com
8facdc6b-7c42-41de-bd73-91078a8d009f,"2020-05-24, 03:07:07 PM",root,CreateStack,CloudFormation Stack,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:eu-west-1:163596551190:stack/Primary/da6f9560-9dc7-11ea-a192-02cedaf7133c""}]",,eu-west-1,,86.44.1.157
